Brand,Description,Catérogie,Format (petit),Prix Total,Prix unitaire,Format (grand),Prix Total,Prix unitaire,URL
Solo,Contenant à portion en plastique 12 oz / 355 ml x50,emballage,unité (50un),9.29,0.186,caisse (10x50un),87.99,0.176,https://www.mayrand.ca/fr/nos-produits/emballage/contenant-jetable/contenant-plastique/contenant-plastique-transparent-12-on-solo-08514/
Solo,Contenant à portion en plastique 16 oz / 473 ml x50,emballage,unité (50un),10.29,0.206,caisse (10x50un),95.99,0.192,https://www.mayrand.ca/fr/nos-produits/emballage/contenant-jetable/contenant-plastique/contenant-plastique-transparent-16-on-solo-08516/
Solo,Contenant à portion en plastique 32 oz / 956 ml x50,emballage,unité (50un),12.69,0.254,caisse (10x50un),118.99,0.238,https://www.mayrand.ca/fr/nos-produits/emballage/contenant-jetable/contenant-plastique/contenant-plastique-transparent-32-on-solo-08515/
Solo,Contenant à portion en plastique 8 oz / 237 ml x50,emballage,unité (50un),8.49,0.17,caisse (10x50un),78.99,0.158,https://www.mayrand.ca/fr/nos-produits/emballage/contenant-jetable/contenant-plastique/contenant-plastique-transparent-8-on-solo-08422/
Conex,"Contenant à portion en plastique transparent 0,75 oz / 22 ml x125",emballage,unité (125un),3.69,0.03,caisse (20x125un),67.99,0.027,https://www.mayrand.ca/fr/nos-produits/emballage/contenant-jetable/contenant-plastique/contenant-a--portion-.75oz-conex-12917/
Mi-Ma Pack,Contenant à poulet avec couvercle x50,emballage,unité (50un),36.99,0.74,caisse (2x50un),69.99,0.7,https://www.mayrand.ca/fr/nos-produits/emballage/contenant-jetable/contenant-plastique/contenant-a-poulet-avec-couvercle-mi-ma-pack-29444/
Polar Pak,Contenant à salade 5'' x 5'' x50,emballage,unité (50un),15.49,0.31,caisse (500un),127.99,0.256,https://www.mayrand.ca/fr/nos-produits/emballage/contenant-jetable/contenant-plastique/contenant-salade-5x5-polar-pak-36850/
Polar Pak,Contenant à salade 6'' x 8'' x50,emballage,unité (50un),11.99,0.24,caisse (240un),61.99,0.258,https://www.mayrand.ca/fr/nos-produits/emballage/contenant-jetable/contenant-plastique/contenant-salade-6x8-polar-pak-36851/
Polar Pak,Contenant à salade 8'' x 8'' x 50,emballage,unité (50un),25.99,0.52,caisse (300un),147.99,0.493,https://www.mayrand.ca/fr/nos-produits/emballage/contenant-jetable/contenant-plastique/contenant-salade-8x8-polar-pak-36853/
Polar Pak,Contenant à salade 8'' x 8'' x50,emballage,unité (50un),21.99,0.44,caisse (200un),78.99,0.395,https://www.mayrand.ca/fr/nos-produits/emballage/contenant-jetable/contenant-plastique/contenant-salade-8x8-polar-pak-36852/
Polar Pak,Contenant à salade 9'' x 9'' x50,emballage,unité (50un),23.99,0.48,caisse (300un),128.99,0.43,https://www.mayrand.ca/fr/nos-produits/emballage/contenant-jetable/contenant-plastique/contenant-salade-9x9-polar-pak-36854/
Polar Pak,Contenant à salade 9'' x 9'' x50,emballage,unité (50un),25.99,0.52,caisse (200un),99.99,0.5,https://www.mayrand.ca/fr/nos-produits/emballage/contenant-jetable/contenant-plastique/contenant-salade-9x9-polar-pak-36849/
Dart,Contenant à salade C57PSTI x50,emballage,unité (50un),11.99,0.24,caisse (500un),104.99,0.21,https://www.mayrand.ca/fr/nos-produits/emballage/contenant-jetable/contenant-plastique/contenant-a-salade-c57psti-dart-30230/
Pactiv,Contenant à verre,emballage,N/A,N/A,N/A,caisse (300un),47.99,0.16,https://www.mayrand.ca/fr/nos-produits/emballage/contenant-jetable/contenant-carton/contenant-a-verre-pactiv-32660/
Yoshi,Contenants rectangulaires transparents mini x10,emballage,unité (10un),4.39,0.439,caisse (20x10un),75.99,0.38,https://www.mayrand.ca/fr/nos-produits/emballage/contenant-jetable/contenant-plastique/contenant-rectangulaire-transparent-mini-yoshi-17897/
Talthi,Coquille noire en aluminium 4 oz / 118 ml,emballage,unité (40un),10.99,0.275,caisse (54x40un),564.99,0.262,https://www.mayrand.ca/fr/nos-produits/emballage/contenant-jetable/contenant-aluminium/coquille-alum.-noir-4-4oz-fourmic-ondbbqcong-talthi-31752/
Talthi,Coquille noire en aluminium 6 oz / 236 ml,emballage,unité (40un),16.49,0.412,caisse (42x40un),649.99,0.387,https://www.mayrand.ca/fr/nos-produits/emballage/contenant-jetable/contenant-aluminium/coquille-alum.-noir-6-7oz-fourmic-ondbbqcong-talthi-31753/
Boite,Coquille pizza,emballage,unité (125un),54.99,0.44,caisse (2x125un),99.99,0.4,https://www.mayrand.ca/fr/nos-produits/emballage/vaisselle-jetable/coquille-pizza-boite-25364/
Graphic,Coquille pour pizza x250,emballage,N/A,N/A,N/A,caisse (250un),68.99,0.276,https://www.mayrand.ca/fr/nos-produits/emballage/boite-carton/boite-a-pizza/coquille-pour-pizza-graphic-28004/
Table Accents,Couteau blanc compostable x1000,emballage,N/A,N/A,N/A,caisse (1000un),24.99,0.025,https://www.mayrand.ca/fr/nos-produits/emballage/vaisselle-jetable/ustensile-jetable/couteau-blanc-compostable-table-accents-23743/
Polarpro,Couteau blanc en propylène x1000,emballage,N/A,N/A,N/A,caisse (1000un),19.99,0.02,https://www.mayrand.ca/fr/nos-produits/emballage/vaisselle-jetable/ustensile-jetable/couteau-blanc-en-propylene-polarpro-17737/
511 Food Service,Couteau en bois naturel x50,emballage,unité (50S),4.99,0.1,caisse (20x50un),79.99,0.08,https://www.mayrand.ca/fr/nos-produits/emballage/vaisselle-jetable/ustensile-jetable/coutea-en-bois-naturel-511-food-service-25726/
Yoshi,"Couteau en plastique argenté 20,3 cm / 8'' x20",emballage,unité (20un),3.79,0.19,caisse (30x20un),97.99,0.163,https://www.mayrand.ca/fr/nos-produits/emballage/vaisselle-jetable/ustensile-jetable/couteau-en-plastique-argent-8-yoshi-15800/
Table Accents,Couteau en plastique blanc,emballage,N/A,N/A,N/A,caisse (1000un),18.99,0.019,https://www.mayrand.ca/fr/nos-produits/emballage/vaisselle-jetable/ustensile-jetable/couteau-en-plastique-blanc-enveloppe-individuel.-table-accents-33203/
Polarmidi,Couteau en plastique blanc x100,emballage,unité (100un),12.99,0.13,caisse (10x100un),119.99,0.12,https://www.mayrand.ca/fr/nos-produits/emballage/vaisselle-jetable/ustensile-jetable/couteau-blanc-polarmidi-10283/
Touch,Couteau en plastique blanc x1000,emballage,N/A,N/A,N/A,caisse (1000un),12.49,0.012,https://www.mayrand.ca/fr/nos-produits/emballage/vaisselle-jetable/ustensile-jetable/couteaux-en-plastique-blanc-touch-07211/
Touch,Couteau transparent en plastique x500,emballage,N/A,N/A,N/A,caisse (500un),30.99,0.062,https://www.mayrand.ca/fr/nos-produits/emballage/vaisselle-jetable/ustensile-jetable/couteau-transparent-en-plastique-touch-34295/
Yoshi,Couteau à pain transparent,emballage,unité (1un),1.69,1.69,caisse (48X1un),70.29,1.464,https://www.mayrand.ca/fr/nos-produits/emballage/vaisselle-jetable/ustensile-jetable/couteau-a-pain-transparent-yoshi-17889/
Solo,Couvercle L1624B x125,emballage,unité (125un),11.99,0.096,caisse (16x125g),170.99,8.55,https://www.mayrand.ca/fr/nos-produits/equipement/bac/couvercle/couvercle-l1624b-solo-92673/
Dart,Couvercle avec fente en plastique pour boissons froides x100,emballage,unité (100un),6.99,0.07,caisse (10x100un),62.99,0.063,https://www.mayrand.ca/fr/nos-produits/emballage/contenant-jetable/contenant-plastique/couvercle-plast.-transparent-avec-fente-662ts-dart-04623/
Polarpac,"Couvercle blanc 22,8 cm / 9'' x125",emballage,unité (125un),40.99,0.328,caisse (4x125un),151.99,0.304,https://www.mayrand.ca/fr/nos-produits/emballage/contenant-jetable/contenant-plastique/couvercle-blanc-9-polarpac-10220/
Dart,Couvercle blanc Lift n' Lock x100,emballage,unité (100un),5.99,0.06,caisse (10x100un),48.99,0.049,https://www.mayrand.ca/fr/nos-produits/emballage/contenant-jetable/contenant-plastique/couvercle-blanc-lift-n-lock-16ftl-dart-04971/
Yoshi,Couvercle bol salade rond 12 po PTB12,emballage,unité (1un),1.89,1.89,caisse (25x1un),38.99,1.56,https://www.mayrand.ca/fr/nos-produits/emballage/contenant-jetable/contenant-plastique/couvercle-a-salade-rond-12-ptb12l-yoshi-14541/
Yoshi,"Couvercle bol à salade rond 25,4 cm / 10",emballage,unité (1un),1.19,1.19,caisse (25x1un),23.99,0.96,https://www.mayrand.ca/fr/nos-produits/emballage/contenant-jetable/contenant-plastique/couvercle-bol-a-salade-rond-254-cm--10-yoshi-14556/
iEco,Couvercle bombé compostable pour boissons chaudes 7 oz x100,emballage,unité (100un),12.99,0.13,caisse (5X100un),57.99,0.116,https://www.mayrand.ca/fr/nos-produits/emballage/contenant-jetable/contenant-plastique/couvercle-bombe-compostable-9mm-ieco-28010/
Yoshi,Couvercle carré 16 po x 16 po,emballage,unité (1un),2.99,2.99,caisse (40x1un),104.99,2.625,https://www.mayrand.ca/fr/nos-produits/emballage/contenant-jetable/contenant-plastique/couvercle-carre-16-po-x-16-po-yoshi-14535/
IEL,Couvercle carré sans joint étanche,emballage,unité (1un),2.99,2.99,N/A,N/A,N/A,https://www.mayrand.ca/fr/nos-produits/emballage/contenant-jetable/contenant-plastique/couvercle-carre-sans-joint-etanche-blanc-iel-26883/
Polar Pak,"Couvercle dôme 12 à 20 oz 2,5 cm / 1,5'' x100",emballage,unité (100un),15.99,0.16,caisse (10x100un),146.99,0.147,https://www.mayrand.ca/fr/nos-produits/emballage/contenant-jetable/contenant-plastique/couvercle-dome-12-20oz-1.5-polar-pak-38860/
Polar Pak,"Couvercle dôme 7 à 12 oz 2,5 cm / 1,5'' x100",emballage,unité (100un),12.99,0.13,caisse (10x100un),117.99,0.118,https://www.mayrand.ca/fr/nos-produits/emballage/contenant-jetable/contenant-plastique/couvercle-dome-7-12oz-1.5-polar-pak-38861/
Mi-Ma Pack,Couvercle dôme 7'' / 18 cm x125,emballage,unité (125un),6.29,0.05,caisse (4x125un),22.99,0.046,https://www.mayrand.ca/fr/nos-produits/emballage/contenant-jetable/contenant-plastique/couvercle-dome-7-mi-ma-pack-29376/
Mi-Ma Pack,Couvercle dôme 8'' / 20 cm x125,emballage,unité (125un),10.69,0.086,caisse (4x125un),36.99,0.074,https://www.mayrand.ca/fr/nos-produits/emballage/contenant-jetable/contenant-plastique/couvercle-dome-8-mi-ma-pack-29377/
Mi-Ma Pack,Couvercle dôme 9'' / 23 cm x125,emballage,unité (125un),12.49,0.1,caisse (4x125un),46.99,0.094,https://www.mayrand.ca/fr/nos-produits/emballage/contenant-jetable/contenant-plastique/couvercle-dome-9-mi-ma-pack-29380/
Dixie,Couvercle dôme D9542 x100,emballage,unité (100un),6.49,0.065,caisse (10x100un),58.99,0.059,https://www.mayrand.ca/fr/nos-produits/emballage/contenant-jetable/contenant-plastique/couvercle-blanc-dome-d9542-dixie-48303/
Dixie,Couvercle dôme DL9538 x100,emballage,unité (100un),5.99,0.06,caisse (10x100un),54.99,0.055,https://www.mayrand.ca/fr/nos-produits/emballage/contenant-jetable/contenant-plastique/couvercle-dome-dl9538-dixie-35679/
Eco-Product,Couvercle dôme clair 24 à 48 oz x50,emballage,unité (50un),11.99,0.24,caisse (6x50un),66.99,0.223,https://www.mayrand.ca/fr/nos-produits/emballage/contenant-jetable/contenant-ecologique/couvercle-dome-transparent-24-48oz-eco-product-25841/
iEco,Couvercle dôme compostable pour boissons chaudes 16 oz x100,emballage,unité (100un),10.99,0.11,caisse (4X100un),36.99,0.092,https://www.mayrand.ca/fr/nos-produits/emballage/contenant-jetable/contenant-plastique/couvercle-eco-dome-avec-ouverture-trou-1mm-16oz-ieco-28015/
511 Food Service,Couvercle dôme compostable pour boissons chaudes de 10 à 20 oz x50,emballage,unité (50un),2.99,0.06,caisse (20X50un),47.99,0.048,https://www.mayrand.ca/fr/nos-produits/emballage/contenant-jetable/contenant-ecologique/couvercle-languette-10-20-on-511-food-service-25727/
Titan,Couvercle dôme en plastique 4'' x 5'' x125,emballage,unité (125un),4.49,0.036,caisse (4X125un),16.49,0.033,https://www.mayrand.ca/fr/nos-produits/emballage/contenant-jetable/contenant-plastique/couvercle-dome-en-plastique-4-x-5-titan-28320/
Polar Pak,"Couvercle dôme en plastique 7,6 cm / 3'' x50",emballage,unité (50un),11.49,0.23,caisse (10x50un),99.99,0.2,https://www.mayrand.ca/fr/nos-produits/emballage/contenant-jetable/contenant-plastique/couvercle-dome-en-plastique-3-polar-pak-34331/
Titan,Couvercle dôme en plastique 8'' x 6'' x125,emballage,unité (125un),8.39,0.067,caisse (4X125un),32.99,0.066,https://www.mayrand.ca/fr/nos-produits/emballage/contenant-jetable/contenant-plastique/couvercle-dome-en-plastique-8-x-6-titan-28325/
Mi-Ma Pack,Couvercle dôme noir pour verre 236 ml / 8 oz,emballage,unité (50un),2.99,0.06,caisse (20x50un),42.99,0.043,https://www.mayrand.ca/fr/nos-produits/emballage/contenant-jetable/contenant-plastique/couvercle-dome-noir-8oz-mi-ma-pack-33170/
Mi-Ma Pack,Couvercle dôme noir pour verre 295 à 473 ml / 10 à 16 oz,emballage,unité (50un),3.29,0.066,caisse (20x50un),49.99,0.05,https://www.mayrand.ca/fr/nos-produits/emballage/contenant-jetable/contenant-plastique/couvercle-dome-noir-10-16oz-mi-ma-pack-33172/
Polar Pak,Couvercle dôme pour bol à salade 7'' x50,emballage,unité (50un),20.99,0.42,caisse (2x50un),35.99,0.36,https://www.mayrand.ca/fr/nos-produits/emballage/contenant-jetable/contenant-plastique/couvercle-dome-a-salad-7-polar-pak-26323/
Eco-Product,Couvercle dôme rectangulaire 12 à 16 oz x50,emballage,unité (50un),21.49,0.43,caisse (8x50un),161.99,0.405,https://www.mayrand.ca/fr/nos-produits/emballage/contenant-jetable/contenant-ecologique/couvercle-dome-rectangle-12-16oz-eco-product-25852/
Eco-Product,Couvercle dôme rectangulaire 24 à 32 oz x50,emballage,unité (50un),26.99,0.54,caisse (8x50un),205.99,0.515,https://www.mayrand.ca/fr/nos-produits/emballage/contenant-jetable/contenant-ecologique/couvercle-dome-rectangle-24-32oz-eco-product-25857/
Mr,Couvercle dôme rectangulaire transparent,emballage,unité (1un),2.69,2.69,caisse (25un),57.99,2.32,https://www.mayrand.ca/fr/nos-produits/emballage/contenant-jetable/contenant-plastique/couvercle-dome-transparent-rect.-18-14-x1138x-4-mr-35614/
Yoshi,"Couvercle dôme rond 30,5 cm / 12'' x1",emballage,unité (1un),1.79,1.79,caisse (25x1un),30.99,1.24,https://www.mayrand.ca/fr/nos-produits/emballage/contenant-jetable/contenant-plastique/couvercle-dome-rond-305-cm--12-yoshi-14537/
Yoshi,"Couvercle dôme rond 40,6 cm / 16",emballage,unité (1un),2.69,2.69,caisse (25x1un),57.99,2.32,https://www.mayrand.ca/fr/nos-produits/emballage/contenant-jetable/contenant-plastique/couvercle-dome-rond-406-cm--16-yoshi-14539/
Yoshi,"Couvercle dôme rond 45,7 cm / 18 x1",emballage,unité (1un),3.09,3.09,caisse (25x1un),65.99,2.64,https://www.mayrand.ca/fr/nos-produits/emballage/contenant-jetable/contenant-plastique/couvercle-dome-rond-457-cm--18-yoshi-14540/
Yoshi,"Couvercle dôme rond en plastique transparent 35,5 cm / 14'' x1",emballage,unité (1un),2.09,2.09,caisse (25x1un),42.99,1.72,https://www.mayrand.ca/fr/nos-produits/emballage/contenant-jetable/contenant-plastique/couvercle-dome-rond-355-cm--14-yoshi-14538/
Placon,Couvercle dôme transparent,emballage,unité (5un),12.99,2.598,caisse (10x5un),104.99,2.1,https://www.mayrand.ca/fr/nos-produits/emballage/contenant-jetable/contenant-plastique/couvercle-dome-transparent-placon-25307/
Placon,Couvercle dôme transparent,emballage,unité (5un),10.99,2.198,caisse (10X5un),89.99,1.8,https://www.mayrand.ca/fr/nos-produits/emballage/contenant-jetable/contenant-plastique/couvercle-dome-transparent-placon-25305/
Mr,"Couvercle dôme transparent 40,6 cm / 16'' x1",emballage,unité (1un),1.69,1.69,caisse (50un),71.99,1.44,https://www.mayrand.ca/fr/nos-produits/emballage/contenant-jetable/contenant-plastique/couvercle-dome-transparent-16-mr-35615/
Placon,Couvercle dôme transparent bol 80 oz / 160 oz,emballage,unité (5un),4.99,0.998,caisse (10X5un),41.99,0.84,https://www.mayrand.ca/fr/nos-produits/emballage/contenant-jetable/contenant-plastique/couvercle-dome-transparent-bol-80-oz--160-oz-placon-25284/
Caterline,Couvercle dôme transparent en plastique 16'' x5,emballage,unité (5un),13.99,2.798,caisse (5x5un),61.99,2.48,https://www.mayrand.ca/fr/nos-produits/emballage/contenant-jetable/contenant-plastique/couvercle-dome-rond-transparent-16-caterline-14836/
Placon,Couvercle dôme transparent pour bol 320 oz,emballage,unité (5un),13.99,2.798,caisse (8X5un),92.99,2.325,https://www.mayrand.ca/fr/nos-produits/emballage/contenant-jetable/contenant-plastique/couvercle-dome-transparent-pour-bol-320-oz-placon-25289/
Hy Pax,Couvercle en plastique 40 oz / 1134 ml x50,emballage,unité (50un),15.99,0.32,caisse (6x50un),86.99,0.29,https://www.mayrand.ca/fr/nos-produits/emballage/contenant-jetable/contenant-ecologique/couvercle-en-plastique-40oz-hy-pax-28870/
Dart,Couvercle en plastique 662TP x100,emballage,unité (100un),7.49,0.075,caisse (10x100un),68.99,0.069,https://www.mayrand.ca/fr/nos-produits/emballage/contenant-jetable/contenant-plastique/couvercle-en-plastique-662tp-dart-37513/
Hy Pax,Couvercle en plastique 8 oz / 236 ml x100,emballage,unité (50un),2.79,0.056,caisse (20x50un),43.99,0.044,https://www.mayrand.ca/fr/nos-produits/emballage/contenant-jetable/contenant-ecologique/courvercle-en-plastique-8oz-hy-pax-31845/
Polar Pak,Couvercle en plastique opaque x100,emballage,unité (100un),8.99,0.09,caisse (10x100un),83.99,0.084,https://www.mayrand.ca/fr/nos-produits/emballage/contenant-jetable/contenant-plastique/couvercle-en-plastique-opaque-polar-pak-48243/
Polar Pak,Couvercle en plastique opaque x100,emballage,unité (100un),6.99,0.07,caisse (10x100un),63.99,0.064,https://www.mayrand.ca/fr/nos-produits/emballage/contenant-jetable/contenant-plastique/couvercle-en-plastique-opaque-polar-pak-48245/
Hy Pax,"Couvercle en plastique pour 4,5 oz x50",emballage,unité (100un),4.19,0.042,caisse (20x100un),68.99,0.034,https://www.mayrand.ca/fr/nos-produits/emballage/contenant-jetable/contenant-ecologique/courvercle-en-plastique-4.5oz-hy-pax-28855/
Hy Pax,Couvercle en plastique pour bol 32 oz x100,emballage,unité (100un),18.99,0.19,caisse (6x100un),106.99,0.178,https://www.mayrand.ca/fr/nos-produits/emballage/contenant-jetable/contenant-ecologique/couvercle-en-plastique-32oz-hy-pax-28867/
Hy Pax,Couvercle en plastique pour bols de 12 à 16 oz x50,emballage,unité (50un),4.49,0.09,caisse (10x50un),41.99,0.084,https://www.mayrand.ca/fr/nos-produits/emballage/contenant-jetable/contenant-ecologique/couvercle-en-plastique-16oz-hy-pax-28858/
Solo,"Couvercle en plastique pour contenant à portion 1,5 oz et 2 oz x125",emballage,unité (125un),2.49,0.02,caisse (20X125un),47.49,0.019,https://www.mayrand.ca/fr/nos-produits/emballage/contenant-jetable/contenant-plastique/couvercle-plastique-transparent-2-on---2-12-solo-21796/
