Brand,Description,Catérogie,Format (petit),Prix Total,Prix unitaire,Format (grand),Prix Total,Prix unitaire,URL
Tre Stelle,"Cheddar fumé 3,4 kg",produits-laitiers,"unité (env. 3,4 kg)",18.97,0.558,N/A,N/A,N/A,https://www.mayrand.ca/fr/nos-produits/produits-laitiers/fromage/cheddar/cheddar-fume-meule-tre-stelle-37271/
Guinness,"Cheddar irlandais à la bière Guiness 1,2 kg",produits-laitiers,"unité (env. 1,2 kg)",31.99,2.666,N/A,N/A,N/A,https://www.mayrand.ca/fr/nos-produits/produits-laitiers/fromage/cheddar/cheddar-irlandais-a-la-biere-guiness-meule-guinness-07751/
Allegro,Cheddar jalapeno 9% 270 g,produits-laitiers,unité (270g),6.99,2.589,caisse (12X270g),77.99,2.407,https://www.mayrand.ca/fr/nos-produits/produits-laitiers/fromage/cheddar/cheddar-jalapeno-9-allegro-23899/
FromaDar,Cheddar jaune 600 g,produits-laitiers,"unité (env. 0,6 kg)",16.49,2.748,N/A,N/A,N/A,https://www.mayrand.ca/fr/nos-produits/produits-laitiers/fromage/cheddar/cheddar-jaune-coupe-fromadar-29074/
Allegro,Cheddar jaune 9% 270 g,produits-laitiers,unité (270g),6.99,2.589,caisse (12X270g),77.99,2.407,https://www.mayrand.ca/fr/nos-produits/produits-laitiers/fromage/cheddar/cheddar-jaune-9-allegro-23898/
Kraft,"Cheddar jaune canadien 2,5 g",produits-laitiers,unité (2.5kg),40.99,1.64,caisse (6x2.5kg),229.99,1.533,https://www.mayrand.ca/fr/nos-produits/produits-laitiers/fromage/cheddar/cheddar-jaune-canadien-kraft-00862/
La Chaudière,"Cheddar jaune doux 1,2 kg",produits-laitiers,"unité (env. 1,2 kg)",15.99,1.333,N/A,N/A,N/A,https://www.mayrand.ca/fr/nos-produits/produits-laitiers/fromage/cheddar/cheddar-jaune-doux-la-chaudiere-33965/
St-Albert,"Cheddar jaune doux bloc 2,5 kg",produits-laitiers,"unité (env. 2,5 kg)",12.97,0.519,N/A,N/A,N/A,https://www.mayrand.ca/fr/nos-produits/produits-laitiers/fromage/cheddar/cheddar-jaune-doux-bloc-st-albert-27282/
Riviera,Cheddar jaune doux en bloc 2 kg,produits-laitiers,unité (env. 2 kg),15.49,0.774,N/A,N/A,N/A,https://www.mayrand.ca/fr/nos-produits/produits-laitiers/fromage/cheddar/cheddar-jaune-en-bloc-riviera-06551/
Armstrong,"Cheddar jaune doux râpé 2,5 kg",produits-laitiers,unité (2.5kg),44.29,1.772,caisse (4x2.5kg),158.99,1.59,https://www.mayrand.ca/fr/nos-produits/produits-laitiers/fromage/fromage-rape/cheddar-jaune-doux-rape-armstrong-10342/
Cracker Barrel,Cheddar jaune doux tranché 1 kg,produits-laitiers,unité (1kg),21.99,2.199,caisse (12x1kg),237.99,1.983,https://www.mayrand.ca/fr/nos-produits/produits-laitiers/fromage/cheddar/cheddar-jaune-doux-tranche-cracker-barrel-14791/
FromaDar,Cheddar jaune entier 8 kg,produits-laitiers,unité (env. 8 kg),14.99,0.187,N/A,N/A,N/A,https://www.mayrand.ca/fr/nos-produits/produits-laitiers/fromage/cheddar/cheddar-jaune-entier-fromadar-29073/
St-Albert,"Cheddar jaune fort 2,5 kg",produits-laitiers,"unité (env. 2,5 kg)",16.69,0.668,N/A,N/A,N/A,https://www.mayrand.ca/fr/nos-produits/produits-laitiers/fromage/cheddar/cheddar-jaune-fort-entier-st-albert-27280/
Cracker Barrel,Cheddar jaune mi-fort en portion x50,produits-laitiers,unité (50X21g),26.99,53.98,caisse (100X21g),51.99,2.476,https://www.mayrand.ca/fr/nos-produits/produits-laitiers/fromage/cheddar/cheddar-jaune-mi-fort-en-portion-cracker-barrel-36920/
Cracker Barrel,Cheddar jaune mi-fort tranché 1 kg,produits-laitiers,unité (1kg),24.49,2.449,caisse (12X1kg),262.99,2.192,https://www.mayrand.ca/fr/nos-produits/produits-laitiers/fromage/cheddar/cheddar-jaune-mi-fort-tranche-cracker-barrel-33777/
Black Diamond,"Cheddar jaune moulu 2,5 kg",produits-laitiers,unité (2.5kg),40.99,1.64,N/A,N/A,N/A,https://www.mayrand.ca/fr/nos-produits/produits-laitiers/fromage/fromage-rape/cheddar-jaune-moulu-black-diamond-31551/
FromaDar,Cheddar marbré 500 g,produits-laitiers,"unité (env. 0,5 kg)",16.49,3.298,N/A,N/A,N/A,https://www.mayrand.ca/fr/nos-produits/produits-laitiers/fromage/cheddar/cheddar-marbre-coupe-fromadar-29076/
Saint Henri,Cheddar marbré 650 g,produits-laitiers,"unité (env. 0,65 kg)",16.49,2.537,N/A,N/A,N/A,https://www.mayrand.ca/fr/nos-produits/produits-laitiers/fromage/cheddar/cheddar-marbre-saint-henri-29933/
La Chaudière,"Cheddar marbré doux 1,2 kg",produits-laitiers,"unité (env. 1,2 kg)",15.99,1.333,N/A,N/A,N/A,https://www.mayrand.ca/fr/nos-produits/produits-laitiers/fromage/cheddar/cheddar-marbre-doux-la-chaudiere-33966/
St-Albert,"Cheddar marbré doux 2,5 kg",produits-laitiers,"unité (env. 2,5 kg)",12.97,0.519,N/A,N/A,N/A,https://www.mayrand.ca/fr/nos-produits/produits-laitiers/fromage/cheddar/cheddar-marbre-doux-st-albert-27292/
Riviera,Cheddar marbré doux 270 g,produits-laitiers,unité (270g),5.49,2.033,caisse (12x270g),54.99,1.697,https://www.mayrand.ca/fr/nos-produits/produits-laitiers/fromage/cheddar/cheddar-marbre-doux-riviera-34920/
Riviera,Cheddar marbré doux en bloc 2 kg,produits-laitiers,unité (env. 2 kg),15.49,0.774,N/A,N/A,N/A,https://www.mayrand.ca/fr/nos-produits/produits-laitiers/fromage/cheddar/cheddar-marbre-doux-en-bloc-riviera-22655/
FromaDar,Cheddar marbré meule 8 kg,produits-laitiers,unité (env. 8 kg),14.99,0.187,N/A,N/A,N/A,https://www.mayrand.ca/fr/nos-produits/produits-laitiers/fromage/cheddar/cheddar-marbre-meule-fromadar-29075/
Cracker Barrel,Cheddar marbré tranché 1 kg,produits-laitiers,unité (1kg),24.99,2.499,caisse (12x1kg),269.99,2.25,https://www.mayrand.ca/fr/nos-produits/produits-laitiers/fromage/cheddar/cheddar-marbre-tranche-cracker-barrel-14792/
Île aux Grues,"Cheddar medium 2,2 kg",produits-laitiers,"unité (env. 2,2 kg)",25.99,1.181,N/A,N/A,N/A,https://www.mayrand.ca/fr/nos-produits/produits-laitiers/fromage/cheddar/cheddar-medium-meule-ile-aux-grues-07793/
Île aux Grues,Cheddar medium 275 g,produits-laitiers,unité (275g),8.79,3.196,caisse (6x275g),46.99,2.848,https://www.mayrand.ca/fr/nos-produits/produits-laitiers/fromage/cheddar/cheddar-medium-ile-aux-grues-07773/
Oak Manor,Cheddar porto 2 kg,produits-laitiers,unité (env. 2 kg),26.29,1.315,N/A,N/A,N/A,https://www.mayrand.ca/fr/nos-produits/produits-laitiers/fromage/cheddar/cheddar-au-porto-meule-oak-manor-36493/
Daiya,Cheddar tranché végétalien 220 g,produits-laitiers,unité (220g),5.99,2.723,caisse (8x220g),39.99,2.272,https://www.mayrand.ca/fr/nos-produits/produits-laitiers/fromage/fromage-vegetarien/cheddar-vege-tranche-daiya-33369/
Perron,Cheddar vieilli 2 ans 170 g,produits-laitiers,unité (170g),6.19,3.641,caisse (6X170g),30.99,3.038,https://www.mayrand.ca/fr/nos-produits/produits-laitiers/fromage/cheddar/cheddar-2-ans-perron-35374/
Perron,Cheddar vieilli 4 ans 170 g,produits-laitiers,unité (170g),7.29,4.288,caisse (6X170g),35.99,3.528,https://www.mayrand.ca/fr/nos-produits/produits-laitiers/fromage/cheddar/cheddar-4-ans-perron-35373/
Daiya,Cheddar végétalien,produits-laitiers,unité (200g),5.29,2.645,caisse (8x200g),38.99,2.437,https://www.mayrand.ca/fr/nos-produits/produits-laitiers/fromage/fromage-vegetarien/cheddar-vegetalien-daiya-05208/
Perron,Cheddar à la bière noire 170 g,produits-laitiers,unité (170g),6.49,3.818,caisse (6X170g),32.99,3.234,https://www.mayrand.ca/fr/nos-produits/produits-laitiers/fromage/cheddar/cheddar-biere-noire-perron-35375/
Oasis Pause Santé,"Cocktail de baies et de grenade frais 1,75 L",produits-laitiers,unité (1.75L),3.99,0.228,caisse (8x1.75L),29.99,0.214,https://www.mayrand.ca/fr/nos-produits/boisson/jus-et-boisson/jus-frais/cocktail-de-baies-et-de-grenade-frais-oasis-pause-sante-11786/
Tradition,"Cocktail pomme et canneberge 2,63 L",produits-laitiers,unité (2.63L),4.99,0.19,caisse (6X2.63L),26.79,0.17,https://www.mayrand.ca/fr/nos-produits/boisson/jus-et-boisson/jus-frais/cocktail-pomme-et-canneberge-tradition-35764/
International Delight,Colorant café vanille sans gras 946 ml,produits-laitiers,unité (946ml),5.49,0.58,caisse (6x946ml),28.99,0.511,https://www.mayrand.ca/fr/nos-produits/produits-laitiers/creme/autrecreme/colorant-a-cafe-vanille-sans-gras-international-delight-15671/
Tre Stelle,Copeaux de parmesan 2 kg,produits-laitiers,unité (2kg),41.99,2.099,caisse (2x2kg),76.99,1.925,https://www.mayrand.ca/fr/nos-produits/produits-laitiers/fromage/fromage-rape/parm-petale-tre-stelle-29825/
Golosini,Crotonese au vinaigre balsamique 350 g,produits-laitiers,"unité (env. 0,35 kg)",39.99,11.426,N/A,N/A,N/A,https://www.mayrand.ca/fr/nos-produits/produits-laitiers/fromage/fromage-italien/crotonese-au-vinaigre-balsamique-meule-golosini-37071/
Tre Stelle,Crotonese pecorino 600 g,produits-laitiers,"unité (env. 0,6 kg)",32.99,5.498,N/A,N/A,N/A,https://www.mayrand.ca/fr/nos-produits/produits-laitiers/fromage/fromage-italien/crotonese-pecorino-coupe-tre-stelle-13089/
Golosini,Crotonese piment rouge 430 g,produits-laitiers,"unité (env. 0,43 kg)",43.49,10.114,N/A,N/A,N/A,https://www.mayrand.ca/fr/nos-produits/produits-laitiers/fromage/fromage-italien/crotonese-piment-rouge-coupe-golosini-07811/
Golosini,Crotonese piment rouge meule 860 g,produits-laitiers,"unité (env. 0,86 kg)",39.99,4.65,N/A,N/A,N/A,https://www.mayrand.ca/fr/nos-produits/produits-laitiers/fromage/fromage-italien/crotonese-piment-rouge-meule-golosini-07810/
Natrel,Crème 10% sans lactose 1 L,produits-laitiers,unité (1L),4.99,0.499,N/A,N/A,N/A,https://www.mayrand.ca/fr/nos-produits/produits-laitiers/creme/autrecreme/creme-10-sans-lactose-natrel-31485/
Laiterie des Trois Vallées,Crème 10% à la vanille 473 ml,produits-laitiers,unité (473ml),4.49,0.949,N/A,N/A,N/A,https://www.mayrand.ca/fr/nos-produits/produits-laitiers/creme/autrecreme/creme-exquise-laiterie-des-trois-vallees-35616/
Laiterie des Trois Vallées,Crème 35% 1 L,produits-laitiers,unité (1L),7.79,0.779,N/A,N/A,N/A,https://www.mayrand.ca/fr/nos-produits/produits-laitiers/creme/autrecreme/creme-35-laiterie-des-trois-vallees-35639/
Québon,Crème anglaise 3% 473 ml,produits-laitiers,unité (473ml),2.99,0.632,N/A,N/A,N/A,https://www.mayrand.ca/fr/nos-produits/produits-laitiers/creme/autrecreme/creme-anglaise-quebon-30520/
Québon,Crème champêtre 15% 1 L,produits-laitiers,unité (1L),4.49,0.449,caisse (16X1L),66.99,0.419,https://www.mayrand.ca/fr/nos-produits/produits-laitiers/creme/autrecreme/creme-champetre-15-quebon-31482/
Earth's Own,Crème d'avoine culinaire 473 ml,produits-laitiers,unité (473ml),4.99,1.055,caisse (8x473ml),36.99,0.978,https://www.mayrand.ca/fr/nos-produits/produits-laitiers/lait-vegetal-frais/creme-davoine-culinaire-earths-own-32589/
Gay Lea,Crème fouettée aérosol 225 g,produits-laitiers,unité (225g),3.99,1.773,caisse (12X225g),39.99,1.481,https://www.mayrand.ca/fr/nos-produits/produits-laitiers/creme/creme-fouettee/creme-fouettee-aerosol-gay-lea-32984/
Gay Lea,Crème fouettée aérosol 400 ml,produits-laitiers,unité (400g),5.99,1.498,caisse (12X400g),67.99,1.416,https://www.mayrand.ca/fr/nos-produits/produits-laitiers/creme/creme-fouettee/creme-fouettee-aerosol-gay-lea-32011/
Gay Lea,Crème fouettée noix de coco aérosol 225 g,produits-laitiers,unité (225g),3.69,1.64,caisse (12X225g),37.99,1.407,https://www.mayrand.ca/fr/nos-produits/produits-laitiers/creme/creme-fouettee/creme-fouettee-noix-de-coco-aerosol-gay-lea-35209/
Liberté,Crème fraîche 40% 250 ml,produits-laitiers,unité (250ml),4.69,1.876,caisse (6x250ml),25.99,1.733,https://www.mayrand.ca/fr/nos-produits/produits-laitiers/creme/autrecreme/creme-fraiche-40-liberte-06139/
Gay Lea,Crème sure 14% 4 L,produits-laitiers,unité (4L),16.99,0.425,N/A,N/A,N/A,https://www.mayrand.ca/fr/nos-produits/produits-laitiers/creme/creme-sure/creme-sure-14-gay-lea-30730/
Liberté,Crème sure 14% 500 ml,produits-laitiers,unité (500ml),3.79,0.758,caisse (12x500ml),40.99,0.683,https://www.mayrand.ca/fr/nos-produits/produits-laitiers/creme/creme-sure/creme-sure-liberte-liberte-20663/
Sealtest,Crème sure 14% 500 ml,produits-laitiers,unité (500ml),3.19,0.638,N/A,N/A,N/A,https://www.mayrand.ca/fr/nos-produits/produits-laitiers/creme/creme-sure/creme-sure-14-sealtest-30993/
Natrel,Crème sûre 14% 2 L,produits-laitiers,unité (2L),13.99,0.7,N/A,N/A,N/A,https://www.mayrand.ca/fr/nos-produits/produits-laitiers/creme/creme-sure/creme-sure-14-natrel-30779/
Gay Lea,Crème sûre 14% sans lactose,produits-laitiers,unité (450ml),2.99,0.664,caisse (6x450ml),16.99,0.629,https://www.mayrand.ca/fr/nos-produits/produits-laitiers/creme/creme-sure/creme-sure-14-sans-lactose-gay-lea-31987/
Laiterie des Trois Vallées,Crème à café 10% 1 L,produits-laitiers,unité (1L),4.99,0.499,N/A,N/A,N/A,https://www.mayrand.ca/fr/nos-produits/produits-laitiers/creme/autrecreme/creme-10-laiterie-des-trois-vallees-35640/
Québon,Crème à café 10% 1 L,produits-laitiers,unité (1L),3.99,0.399,caisse (16X1L),54.99,0.344,https://www.mayrand.ca/fr/nos-produits/produits-laitiers/creme/autrecreme/creme-a-cafe-10-quebon-31153/
Québon,Crème à cuisson 35% 1 L,produits-laitiers,unité (1L),5.99,0.599,N/A,N/A,N/A,https://www.mayrand.ca/fr/nos-produits/produits-laitiers/creme/autrecreme/creme-a-cuisson-35-quebon-31263/
Chalifoux,Crème à fouetter 35% 1 L,produits-laitiers,unité (1L),7.99,0.799,caisse (16x1L),109.99,0.687,https://www.mayrand.ca/fr/nos-produits/produits-laitiers/creme/autrecreme/creme-a-fouettee-35-chalifoux-15050/
Québon,Crème à fouetter 35% 1 L,produits-laitiers,unité (1L),6.19,0.619,caisse (16X1L),93.99,0.587,https://www.mayrand.ca/fr/nos-produits/produits-laitiers/creme/autrecreme/creme-a-fouetter-35-quebon-31481/
Québon,Crème à fouetter 35% 473 ml,produits-laitiers,unité (473ml),3.99,0.844,N/A,N/A,N/A,https://www.mayrand.ca/fr/nos-produits/produits-laitiers/creme/autrecreme/creme-35-quebon-31484/
Natrel,Crème à fouetter 35% sans lactose 473 ml,produits-laitiers,unité (473ml),4.49,0.949,N/A,N/A,N/A,https://www.mayrand.ca/fr/nos-produits/produits-laitiers/creme/autrecreme/creme-35-sans-lactose-natrel-31488/
Québon,Crème à l'ancienne 15% 473 ml,produits-laitiers,unité (473ml),2.69,0.569,N/A,N/A,N/A,https://www.mayrand.ca/fr/nos-produits/produits-laitiers/creme/autrecreme/creme-de-table-15-473-ml-quebon-31483/
Natrel,Crémette 10% 15 ml x100,produits-laitiers,unité (100x15ml),5.99,5.99,N/A,N/A,N/A,https://www.mayrand.ca/fr/nos-produits/produits-laitiers/creme/autrecreme/cremette-10-natrel-31480/
Natrel,Crémette 2% 15 ml x100,produits-laitiers,unité (100x15ml),4.19,4.19,N/A,N/A,N/A,https://www.mayrand.ca/fr/nos-produits/produits-laitiers/creme/autrecreme/cremette-2-natrel-31524/
Frico,Edam 500 g,produits-laitiers,"unité (env. 0,5 kg)",22.99,4.598,N/A,N/A,N/A,https://www.mayrand.ca/fr/nos-produits/produits-laitiers/fromage/gouda-havarti-et-edam/fromage-edam-doux-boule-coupe-frico-15689/
Edamer,Edam autrichien 4 kg,produits-laitiers,unité (env. 4 kg),14.29,0.357,N/A,N/A,N/A,https://www.mayrand.ca/fr/nos-produits/produits-laitiers/fromage/gouda-havarti-et-edam/edam-autrichien-meule-edamer-26359/
Edamer,Edam autrichien 500 g,produits-laitiers,"unité (env. 0,5 kg)",16.19,3.238,N/A,N/A,N/A,https://www.mayrand.ca/fr/nos-produits/produits-laitiers/fromage/gouda-havarti-et-edam/edam-autrichien-coupe-edamer-26360/
Saputo,Edam bloc 5 kg,produits-laitiers,unité (env. 5 kg),16.79,0.336,N/A,N/A,N/A,https://www.mayrand.ca/fr/nos-produits/produits-laitiers/fromage/gouda-havarti-et-edam/edam-bloc-saputo-47063/
Frico,Edam tranché 150 g,produits-laitiers,unité (150g),3.99,2.66,caisse (12X150g),43.99,2.444,https://www.mayrand.ca/fr/nos-produits/produits-laitiers/fromage/gouda-havarti-et-edam/edam-tranche-frico-30881/
Switzerland,Emmental 400 g,produits-laitiers,"unité (env. 0,4 kg)",27.99,6.997,N/A,N/A,N/A,https://www.mayrand.ca/fr/nos-produits/produits-laitiers/fromage/suisse-comte-et-gruyere/emmental-coupe-switzerland-24257/
Switzerland,Emmental Grotte sans lactose 300 g,produits-laitiers,"unité (env. 0,3 kg)",42.99,14.33,N/A,N/A,N/A,https://www.mayrand.ca/fr/nos-produits/produits-laitiers/fromage/suisse-comte-et-gruyere/emmental-grotte-sans-lactose-coupe-switzerland-16092/
Switzerland,"Emmental Grotte sans lactose meule 3,5 kg",produits-laitiers,"unité (env. 3,5 kg)",39.99,1.143,N/A,N/A,N/A,https://www.mayrand.ca/fr/nos-produits/produits-laitiers/fromage/suisse-comte-et-gruyere/emmental-grotte-sans-lactose--meule-switzerland-16090/
Président,Emmental français 3 kg,produits-laitiers,unité (env. 3 kg),23.99,0.8,N/A,N/A,N/A,https://www.mayrand.ca/fr/nos-produits/produits-laitiers/fromage/suisse-comte-et-gruyere/emmental-francais-president-24761/
Président,Emmental français 400 g,produits-laitiers,"unité (env. 0,4 kg)",26.99,6.747,N/A,N/A,N/A,https://www.mayrand.ca/fr/nos-produits/produits-laitiers/fromage/suisse-comte-et-gruyere/emmental-francais-coupe-president-31465/
Président,Emmental français tranché 150 g,produits-laitiers,unité (150g),4.99,3.327,caisse (7X150g),30.99,2.951,https://www.mayrand.ca/fr/nos-produits/produits-laitiers/fromage/suisse-comte-et-gruyere/emmental-francais-tranche-president-28037/
Tre Stelle,Feta Méditerranéenne 1 kg,produits-laitiers,unité (1kg),14.69,1.469,caisse (8x1kg),107.99,1.35,https://www.mayrand.ca/fr/nos-produits/produits-laitiers/fromage/feta-categorie/feta-mediterraneenne-tre-stelle-10201/
Anco,Fomage gouda doux 350 g,produits-laitiers,"unité (env. 0,35 kg)",23.47,6.706,N/A,N/A,N/A,https://www.mayrand.ca/fr/nos-produits/produits-laitiers/fromage/gouda-havarti-et-edam/fomage-gouda-doux-coupe-anco-04457/
Anco,Fomage gouda doux 350 g,produits-laitiers,"unité (env. 0,35 kg)",23.47,6.706,N/A,N/A,N/A,https://www.mayrand.ca/fr/nos-produits/produits-laitiers/fromage/gouda-havarti-et-edam/fomage-gouda-doux-coupe-anco-04457/
Fondue,Fondue 3 fromages de l'isle 350 g,produits-laitiers,unité (350g),14.39,4.111,caisse (6X350g),77.99,3.714,https://www.mayrand.ca/fr/nos-produits/produits-laitiers/fromage/raclette-et-fondue/fondue-3-fromages-de-lisle-fondue-37052/
Chic Fondue,Fondue au fromage et au vin 350 g,produits-laitiers,unité (350g),13.99,3.997,caisse (6X350g),77.99,3.714,https://www.mayrand.ca/fr/nos-produits/produits-laitiers/fromage/raclette-et-fondue/fondue-au-fromage-et-au-vin-chic-fondue-23101/
Chic Fondue,Fondue aux fromages et à la bière 350 g,produits-laitiers,unité (350g),13.99,3.997,caisse (6X350g),77.99,3.714,https://www.mayrand.ca/fr/nos-produits/produits-laitiers/fromage/raclette-et-fondue/fondue-aux-fromages-et-a-la-biere-chic-fondue-23104/
Salerno,Friulano canadien,produits-laitiers,unité (env. 1 kg),18.99,1.899,N/A,N/A,N/A,https://www.mayrand.ca/fr/nos-produits/produits-laitiers/fromage/fromage-italien/friulano-canadien-coupe-salerno-13059/
Tre Stelle,"Friulano canadien 2,5 kg",produits-laitiers,"unité (env. 2,5 kg)",20.49,0.82,N/A,N/A,N/A,https://www.mayrand.ca/fr/nos-produits/produits-laitiers/fromage/fromage-italien/friulano-canadien-meule-tre-stelle-08963/
Tre Stelle,Friulano canadien 300 g,produits-laitiers,"unité (env. 0,3 kg)",22.49,7.497,N/A,N/A,N/A,https://www.mayrand.ca/fr/nos-produits/produits-laitiers/fromage/fromage-italien/friulano-canadien-coupe-tre-stelle-13091/
Salerno,"Friulano canadien meule 2,5 kg",produits-laitiers,"unité (env. 2,5 kg)",16.99,0.68,N/A,N/A,N/A,https://www.mayrand.ca/fr/nos-produits/produits-laitiers/fromage/fromage-italien/friulano-canadien-meule-salerno-06545/
Saputo,Friulano léger 700 g,produits-laitiers,unité (700g),13.29,1.899,caisse (12x700g),150.99,1.798,https://www.mayrand.ca/fr/nos-produits/produits-laitiers/fromage/fromage-italien/fromage-friulano-leger-saputo-14178/
Galette table,Fromage Adoray biologique 200 g,produits-laitiers,"unité (env. 0,2 kg)",42.69,21.345,N/A,N/A,N/A,https://www.mayrand.ca/fr/nos-produits/produits-laitiers/fromage/fromage-de-specialite/fromage-biologique-galette-table-07457/
Switzerland,Fromage Appenzeller 300 g,produits-laitiers,"unité (env. 0,3 kg)",37.99,12.663,N/A,N/A,N/A,https://www.mayrand.ca/fr/nos-produits/produits-laitiers/fromage/suisse-comte-et-gruyere/fromage-appenzeller-coupe-switzerland-26379/
Switzerland,Fromage Appenzeller meule 4 kg,produits-laitiers,unité (env. 4 kg),34.49,0.862,N/A,N/A,N/A,https://www.mayrand.ca/fr/nos-produits/produits-laitiers/fromage/suisse-comte-et-gruyere/fromage-appenzeller-meule-switzerland-26378/
Stella,Fromage Asiago 350 g,produits-laitiers,"unité (env. 0,35 kg)",29.49,8.426,N/A,N/A,N/A,https://www.mayrand.ca/fr/nos-produits/produits-laitiers/fromage/fromage-italien/fromage-asiago-coupe-stella-13062/
Galbani,Fromage Asiago parmesan romano 1 kg,produits-laitiers,unité (1kg),28.99,2.899,caisse (2X1kg),54.99,2.75,https://www.mayrand.ca/fr/nos-produits/produits-laitiers/fromage/fromage-rape/fromage-asiago-parmesan-romano-galbani-16781/
Bleu d'Élizabeth,Fromage Bleu d'Elizabeth 200 g,produits-laitiers,"unité (env. 0,2 kg)",43.99,21.995,N/A,N/A,N/A,https://www.mayrand.ca/fr/nos-produits/produits-laitiers/fromage/fromage-bleu/fromage-bleu-delizabeth-coupe-bleu-delizabeth-36779/
